id,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2069,300371,汇中股份,0.56,-28.21,,13.84,,6715.79,-9.68,,04-01
2070,000755,*ST三维,-1.08,-961.97,,-33.87,,-50522.33,-962.26,,04-01
2071,000951,中国重汽,0.66,-35.92,,6.21,,27851.99,-35.42,10派2转6,04-01
2072,000829,天音控股,-0.24,-1300.0,,-10.89,,-22749.36,-1341.24,,04-01
2073,002364,中恒电气,0.27,-44.9,,13.54,,14347.83,14.14,,04-01
2074,601288,农业银行,0.55,0.0,3.48,16.79,2.53,18058200.0,0.62,10派1.668,04-01
2075,000800,一汽轿车,0.03,-67.2,,0.61,,5294.81,-67.17,10派0.43,04-01
2076,002502,骅威文化,0.35,191.67,,6.5,,12034.87,250.31,,04-01
2077,300074,华平股份,0.06,-32.45,,3.25,,3350.5,8.05,,04-01
2078,000037,深南电A,-1.05,90.91,,-66.58,,-63462.37,92.01,,04-01
2079,000949,新乡化纤,0.13,33.0,,5.64,,13830.84,52.72,10派0.3,04-01
2080,000911,南宁糖业,0.19,-119.0,,4.41,,5985.34,-120.88,,04-01
2081,002587,奥拓电子,0.06,-80.0,,3.56,,2141.61,-68.18,,04-01
2082,002158,汉钟精机,0.56,-19.96,,10.78,,15671.29,-14.53,,04-01
2083,300050,世纪鼎利,0.46,130.0,,5.7,,11443.36,160.92,,04-01
2084,002345,潮宏基,0.3,15.38,,10.27,,25532.69,15.68,,04-01
2085,603869,北部湾旅,0.35,9.38,,10.51,,7135.62,37.52,,04-01
2086,600236,桂冠电力,0.54,108.5,,29.99,,256918.65,333.39,10派3,03-31
2087,000978,桂林旅游,0.08,-27.19,,2.03,,2988.8,-27.48,10派0.5,03-31
2088,002302,西部建设,0.67,4.69,,8.98,,34679.09,4.23,10派1转10,03-31
2089,601186,中国铁建,0.98,6.52,,12.41,,1264547.8,11.48,,03-31
2090,601377,兴业证券,0.8,133.92,,25.32,,416715.06,133.9,10派1,03-31
2091,600351,亚宝药业,0.32,30.55,,12.0,,22209.04,30.55,10派1,03-31
2092,600387,海越股份,0.06,-79.31,,1.81,,2299.74,-79.32,10派0.5,03-31
2093,002478,常宝股份,0.52,-14.75,,7.08,,20606.19,-16.2,,03-31
2094,600483,福能股份,0.85,16.44,,17.16,,106333.78,33.69,10派2,03-31
2095,002543,万和电气,0.73,19.55,,11.65,,31909.87,19.56,,03-31
2096,002580,圣阳股份,0.15,-16.67,,3.18,,3290.32,69.65,,03-31
2097,601058,赛轮金宇,0.19,-74.32,,4.49,,19319.82,-42.04,,03-31
2098,002612,朗姿股份,0.37,-38.94,,3.25,,7445.64,-38.58,,03-31
2099,000617,中油资本,-0.26,-35.0,,-13.53,,-7618.11,-33.86,,03-31
2100,600609,金杯汽车,0.03,-122.9,,13.99,,3574.68,-125.0,,03-31
2101,600626,申达股份,0.24,15.16,,7.34,,16995.56,15.13,10派1,03-31
2102,601111,中国国航,0.55,77.42,,11.84,,677400.8,79.09,,03-31
2103,002332,仙琚制药,0.2,81.82,,7.7,,10655.1,87.93,,03-31
2104,601398,工商银行,0.77,-1.28,4.8,17.1,,27713100.0,0.48,,03-31
2105,300419,浩丰科技,1.42,-18.39,,10.02,,5722.04,6.53,,03-31
2106,002369,卓翼科技,-0.11,-222.22,,-3.96,,-5422.97,-222.35,,03-31
2107,600035,楚天高速,0.3,30.43,,11.07,,42965.18,51.37,10派0.9,03-31
2108,600808,马钢股份,-0.62,-2281.82,,-23.01,,-480429.97,-2277.67,,03-31
2109,600466,蓝光发展,0.4,1277.0,,10.51,,80500.33,6298.47,10派1.2,03-31
2110,600844,*ST丹科,-0.04,-275.89,,-3.68,,-3066.78,-275.94,,03-31
2111,002497,雅化集团,0.12,-73.94,,5.42,,11853.18,-47.89,,03-31
2112,000880,潍柴重机,0.11,-35.29,,2.36,,2992.76,-35.38,,03-31
2113,600203,福日电子,0.31,7.71,,7.49,,11727.38,49.26,,03-31
2114,300047,天源迪科,0.2,5.26,,5.01,,6305.01,3.02,,03-31
2115,601126,四方股份,0.42,-50.0,,9.69,,34411.6,0.98,,03-31
2116,002642,荣之联,0.53,17.78,,7.95,,20898.58,26.14,,03-31
2117,600693,东百集团,0.12,-72.59,,2.96,,4937.3,-66.24,10转10,03-31
2118,600727,鲁北化工,0.08,300.0,,2.66,,2771.85,267.02,,03-31
2119,300133,华策影视,0.48,-22.58,,11.92,,47548.14,21.9,,03-31
2120,000671,阳光城,0.44,-63.93,,20.42,,141820.49,7.14,10派0.53,03-31
2121,601939,建设银行,0.91,0.0,5.74,17.27,2.53,22814500.0,0.14,,03-31
2122,600396,金山股份,0.22,-33.69,,8.98,,25862.27,-6.62,10派0.55,03-31
2123,300214,日科化学,0.26,100.0,,8.42,,10721.84,101.35,,03-31
2124,600493,凤竹纺织,0.05,29.89,,2.04,,1299.8,29.78,10派0.2,03-31
2125,000045,深纺织A,0.02,-109.09,,0.39,,849.72,-107.48,,03-31
2126,000969,安泰科技,0.1,-146.12,,2.78,,8758.8,-146.13,,03-31
2127,000988,华工科技,0.17,-10.53,,5.23,,15083.04,-10.41,10派0.35,03-31
2128,600283,钱江水利,0.12,100.0,,2.56,,4124.73,132.98,10派1,03-31
2129,000582,北部湾港,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,03-31
2130,300090,盛运环保,0.7,28.87,,28.93,,73965.77,216.28,,03-31
2131,601588,北辰实业,0.18,12.5,,5.52,,61197.19,15.29,,03-31
2132,600716,凤凰股份,-0.1,-149.41,,-3.65,,-7478.3,-149.41,,03-31
2133,002074,国轩高科,0.8,433.33,,27.0,,58461.21,1453.11,,03-31
2134,600366,宁波韵升,0.66,71.99,,10.65,,34062.06,72.0,10派2,03-31
2135,600766,园城黄金,0.07,16.67,,34.85,,1471.31,5.6,,03-31
2136,600819,耀皮玻璃,-0.39,-750.0,,-12.19,,-36426.72,-782.74,,03-31
2137,002507,涪陵榨菜,0.49,-25.76,,12.85,,15736.96,19.23,,03-31
2138,000090,天健集团,0.71,-6.82,,9.92,,39273.27,-6.82,10派2转4,03-31
2139,300299,富春股份,0.21,162.5,,7.52,,6995.09,376.31,,03-31
2140,000400,许继电气,0.71,-32.4,,11.95,,72063.67,-32.16,10派1,03-31
2141,002283,天润曲轴,0.27,12.5,,4.59,,15026.12,12.71,,03-31
2142,601107,四川成渝,0.33,2.75,,8.2,,99568.04,2.73,,03-31
2143,300057,万顺股份,0.15,-64.77,,3.22,,6459.59,-64.02,,03-31
2144,601390,中国中铁,0.53,9.96,,10.94,,1225767.4,18.32,,03-31
2145,000665,湖北广电,0.58,13.73,,7.18,,37216.34,51.88,10派1,03-31
2146,002079,苏州固锝,0.03,-46.55,,1.79,,2283.38,-46.29,,03-31
2147,002400,省广股份,0.61,-17.57,,23.9,,54764.35,28.81,,03-31
2148,600371,万向德农,0.03,50.0,,1.52,,567.81,28.09,10派0.26,03-31
2149,600754,锦江股份,0.79,0.87,,7.55,,63760.95,30.88,10派4.8,03-31
2150,600409,三友化工,0.22,-13.53,,6.62,,41260.72,-13.53,10派0.8,03-31
2151,600790,轻纺城,0.28,-31.71,,8.31,,29549.89,-10.44,10派1,03-31
2152,600059,古越龙山,0.16,-38.46,,3.57,,13329.3,-27.89,,03-31
2153,600505,西昌电力,0.18,5.55,,6.81,,6521.55,5.52,10派0.3,03-31
2154,000878,云南铜业,0.02,-64.0,,0.48,,2595.43,-64.58,,03-31
2155,002561,徐家汇,0.61,-1.93,,13.39,,25313.25,-1.89,,03-31
2156,601000,唐山港,0.56,3.7,,13.44,,119979.03,10.17,,03-31
2157,600258,首旅酒店,0.43,-10.99,,8.44,,10013.03,-10.97,10派1.5,03-31
2158,002678,珠江钢琴,0.15,0.0,,7.77,,14598.49,3.44,,03-31
2159,002389,南洋科技,0.16,77.78,,4.09,,10007.79,105.72,,03-31
2160,600336,澳柯玛,0.03,-70.0,,1.92,,1922.0,-73.11,,03-31
2161,002067,景兴纸业,0.01,0.0,,0.4,,1163.78,2.08,,03-31
2162,601727,上海电气,0.17,-14.66,,5.87,,212857.4,-16.67,,03-31
2163,002409,雅克科技,0.54,49.78,,6.89,,9028.05,49.78,,03-31
2164,000735,罗牛山,0.07,18.97,,3.57,,6082.96,19.3,,03-31
2165,300217,东方电热,0.19,-27.54,,6.09,,7530.84,-26.65,,03-31
2166,000791,甘肃电投,0.04,-83.65,,0.89,,3244.33,-83.64,10派0.2,03-31
2167,000811,烟台冰轮,0.72,35.85,,14.86,,30756.43,47.96,10派0.5,03-31
2168,600887,伊利股份,0.76,-43.7,,23.87,,463179.18,11.76,10派4.5,03-31
2169,002281,光迅科技,1.16,52.63,,9.57,,24326.16,68.78,10派5.00384,03-31
2170,600231,凌钢股份,0.06,-106.77,4.05,1.53,0.92,4762.23,-106.68,10派0.2送1转9,03-31
2171,002024,苏宁云商,0.12,0.0,,2.87,,87250.4,0.64,10派0.6,03-31
2172,000606,神州易桥,-0.34,37.66,,-22.01,,-15911.59,37.66,,03-31
2173,603726,朗迪集团,0.86,-10.42,6.25,14.85,1.08,6139.29,-9.6,,03-31
2174,600343,航天动力,0.08,-18.5,,2.27,,4988.4,-18.48,10派1,03-31
2175,600387,海越股份,0.06,-79.31,,1.81,,2299.74,-79.32,10派0.5,03-31
2176,002478,常宝股份,0.52,-14.75,,7.08,,20606.19,-16.2,,03-31
2177,600483,福能股份,0.85,16.44,,17.16,,106333.78,33.69,10派2,03-31
2178,002543,万和电气,0.73,19.55,,11.65,,31909.87,19.56,,03-31
2179,600236,桂冠电力,0.54,108.5,,29.99,,256918.65,333.39,10派3,03-31
2180,000978,桂林旅游,0.08,-27.19,,2.03,,2988.8,-27.48,10派0.5,03-31
2181,002302,西部建设,0.67,4.69,,8.98,,34679.09,4.23,10派1,03-31
2182,601186,中国铁建,0.98,6.52,,12.41,,1264547.8,11.48,,03-31
2183,601377,兴业证券,0.8,133.92,,25.32,,416715.06,133.9,10派1,03-31
2184,600351,亚宝药业,0.32,30.55,,12.0,,22209.04,30.55,10派1,03-31
2185,600392,盛和资源,0.02,-95.98,,1.53,,1932.86,-89.95,,03-31
2186,000756,新华制药,0.18,63.64,,4.44,,8306.23,63.75,10派0.2,03-31
2187,002467,二六三,0.08,-74.19,,4.15,,5891.85,-60.15,,03-31
2188,600468,百利电气,0.04,-65.54,,2.64,,1674.02,-65.54,10派0.11,03-31
2189,600846,同济科技,0.26,-10.34,,9.21,,16025.33,-11.99,10派1,03-31
2190,002194,武汉凡谷,0.13,-48.0,,3.7,,7503.41,-45.08,,03-31
2191,002532,新界泵业,0.37,37.04,,10.28,,11782.24,34.34,,03-31
2192,000065,北方国际,0.82,12.33,,14.41,,21885.22,18.56,10派0.8,03-31
2193,002580,圣阳股份,0.15,-16.67,,3.18,,3290.32,69.65,,03-31
2194,601058,赛轮金宇,0.19,-74.32,,4.49,,19319.82,-42.04,,03-31
2195,002612,朗姿股份,0.37,-38.94,,3.25,,7445.64,-38.58,,03-31
2196,000617,中油资本,-0.26,-35.0,,-13.53,,-7618.11,-33.86,,03-31
2197,002371,北方华创,0.11,-8.33,,2.09,,3864.79,-7.7,,03-31
2198,000715,中兴商业,0.25,-16.67,,6.14,,6986.9,-16.52,10派0.7,03-31
2199,600422,昆药集团,1.07,24.57,,18.37,,42085.08,44.01,10派4.1转10,03-31
2200,603020,爱普股份,1.19,-7.72,,11.82,,17843.48,15.35,,03-31
2201,600833,第一医药,0.18,5.88,,5.8,,4116.85,11.19,10派0.6,03-31
2202,603118,共进股份,0.88,1.15,,12.15,,25259.66,28.57,,03-31
2203,603168,莎普爱思,1.08,-53.04,,21.38,,17603.63,34.1,,03-31
2204,002665,首航节能,0.24,-70.0,,7.22,,16928.65,-20.43,,03-31
2205,300442,普丽盛,0.55,-54.55,,6.22,,5006.53,-44.88,,03-31
2206,000652,泰达股份,0.17,2.74,,10.23,,25474.72,2.74,10派0.1,03-31
2207,002076,雪莱特,0.16,72.15,,6.23,,5679.64,229.08,,03-31
2208,002721,金一文化,0.24,-41.46,,8.5,,15263.19,121.56,,03-31
2209,600029,南方航空,0.39,116.67,,10.33,,385100.0,117.2,10派0.8,03-31
2210,002140,东华科技,0.4,-32.2,,9.38,,17907.34,-31.95,,03-31
2211,002461,珠江啤酒,0.12,33.33,,2.48,,8315.53,37.69,,03-31
2212,300221,银禧科技,0.1,-16.67,,5.57,,4019.19,69.17,,03-31
2213,300317,珈伟股份,0.48,730.31,,10.05,,13691.6,1574.76,,03-31
2214,000932,*ST华菱,-0.98,-4072.47,,-33.84,,-295895.38,-4064.6,,03-31
2215,600997,开滦股份,-0.34,-525.0,,-6.15,,-41690.99,-521.66,,03-31
2216,002590,万安科技,0.22,-38.89,,11.86,,9160.4,22.41,,03-31
2217,601016,节能风电,0.11,2.7,,6.26,,20336.12,11.71,,03-31
2218,002622,融钰集团,0.22,-31.25,,7.7,,9036.55,91.24,,03-31
2219,601179,中国西电,0.18,32.33,,4.98,,90397.42,32.14,,03-31
2220,300406,九强生物,0.98,-51.49,,22.89,,24504.34,16.33,,03-31
2221,000606,神州易桥,-0.34,37.66,,-22.01,,-15911.59,37.66,,03-31
2222,603726,朗迪集团,0.86,-10.42,6.25,14.85,1.08,6139.29,-9.6,,03-31
2223,600343,航天动力,0.08,-18.5,,2.27,,4988.4,-18.48,10派1,03-31
2224,002409,雅克科技,0.54,49.78,,6.89,,9028.05,49.78,,03-31
2225,000735,罗牛山,0.07,18.97,,3.57,,6082.96,19.3,,03-31
2226,300217,东方电热,0.19,-27.54,,6.09,,7530.84,-26.65,,03-31
2227,000791,甘肃电投,0.04,-83.65,,0.89,,3244.33,-83.64,10派0.2,03-31
2228,000811,烟台冰轮,0.72,35.85,,14.86,,30756.43,47.96,10派0.5,03-31
2229,600887,伊利股份,0.76,-43.7,,23.87,,463179.18,11.76,10派4.5,03-31
2230,002281,光迅科技,1.16,52.63,,9.57,,24326.16,68.78,10派5.00384,03-31
2231,600231,凌钢股份,0.06,-106.77,4.05,1.53,0.92,4762.23,-106.68,10派0.2送1转9,03-31
2232,002024,苏宁云商,0.12,0.0,,2.87,,87250.4,0.64,10派0.6,03-31
2233,601377,兴业证券,0.8,133.92,,25.32,,416715.06,133.9,10派1,03-31
2234,600351,亚宝药业,0.32,30.55,,12.0,,22209.04,30.55,10派1,03-31
2235,600387,海越股份,0.06,-79.31,,1.81,,2299.74,-79.32,10派0.5,03-31
2236,002478,常宝股份,0.52,-14.75,,7.08,,20606.19,-16.2,,03-31
2237,600483,福能股份,0.85,16.44,,17.16,,106333.78,33.69,10派2,03-31
2238,002543,万和电气,0.73,19.55,,11.65,,31909.87,19.56,,03-31
2239,600236,桂冠电力,0.54,108.5,,29.99,,256918.65,333.39,10派3,03-31
2240,000978,桂林旅游,0.08,-27.19,,2.03,,2988.8,-27.48,10派0.5,03-31
2241,002302,西部建设,0.67,4.69,,8.98,,34679.09,4.23,10派1,03-31
2242,601186,中国铁建,0.98,6.52,,12.41,,1264547.8,11.48,,03-31
2243,000617,中油资本,-0.26,-35.0,,-13.53,,-7618.11,-33.86,,03-31
2244,002371,北方华创,0.11,-8.33,,2.09,,3864.79,-7.7,,03-31
2245,600392,盛和资源,0.02,-95.98,,1.53,,1932.86,-89.95,,03-31
2246,000756,新华制药,0.18,63.64,,4.44,,8306.23,63.75,10派0.2,03-31
2247,002467,二六三,0.08,-74.19,,4.15,,5891.85,-60.15,,03-31
2248,600468,百利电气,0.04,-65.54,,2.64,,1674.02,-65.54,10派0.11,03-31
2249,600846,同济科技,0.26,-10.34,,9.21,,16025.33,-11.99,10派1,03-31
2250,002194,武汉凡谷,0.13,-48.0,,3.7,,7503.41,-45.08,,03-31
2251,002532,新界泵业,0.37,37.04,,10.28,,11782.24,34.34,,03-31
2252,000065,北方国际,0.82,12.33,,14.41,,21885.22,18.56,10派0.8,03-31
2253,002580,圣阳股份,0.15,-16.67,,3.18,,3290.32,69.65,,03-31
2254,601058,赛轮金宇,0.19,-74.32,,4.49,,19319.82,-42.04,,03-31
2255,002612,朗姿股份,0.37,-38.94,,3.25,,7445.64,-38.58,,03-31
2256,002665,首航节能,0.24,-70.0,,7.22,,16928.65,-20.43,,03-31
2257,300442,普丽盛,0.55,-54.55,,6.22,,5006.53,-44.88,,03-31
2258,000652,泰达股份,0.17,2.74,,10.23,,25474.72,2.74,10派0.1,03-31
2259,000715,中兴商业,0.25,-16.67,,6.14,,6986.9,-16.52,10派0.7,03-31
2260,600422,昆药集团,1.07,24.57,,18.37,,42085.08,44.01,10派4.1转10,03-31
2261,603020,爱普股份,1.19,-7.72,,11.82,,17843.48,15.35,,03-31
2262,600833,第一医药,0.18,5.88,,5.8,,4116.85,11.19,10派0.6,03-31
2263,603118,共进股份,0.88,1.15,,12.15,,25259.66,28.57,,03-31
2264,603168,莎普爱思,1.08,-53.04,,21.38,,17603.63,34.1,,03-31
2265,002365,永安药业,0.09,-44.59,,1.58,,1761.26,-44.48,,03-31
2266,002381,双箭股份,0.3,-47.37,,9.11,,10681.26,-19.94,,03-31
2267,002076,雪莱特,0.16,72.15,,6.23,,5679.64,229.08,,03-31
2268,002721,金一文化,0.24,-41.46,,8.5,,15263.19,121.56,,03-31
2269,600029,南方航空,0.39,116.67,,10.33,,385100.0,117.2,10派0.8,03-31
2270,002140,东华科技,0.4,-32.2,,9.38,,17907.34,-31.95,,03-31
2271,002461,珠江啤酒,0.12,33.33,,2.48,,8315.53,37.69,,03-31
2272,300221,银禧科技,0.1,-16.67,,5.57,,4019.19,69.17,,03-31
2273,300317,珈伟股份,0.48,730.31,,10.05,,13691.6,1574.76,,03-31
2274,000932,*ST华菱,-0.98,-4072.47,,-33.84,,-295895.38,-4064.6,,03-31
2275,600997,开滦股份,-0.34,-525.0,,-6.15,,-41690.99,-521.66,,03-31
2276,002590,万安科技,0.22,-38.89,,11.86,,9160.4,22.41,,03-31
2277,601016,节能风电,0.11,2.7,,6.26,,20336.12,11.71,,03-31
2278,002622,融钰集团,0.22,-31.25,,7.7,,9036.55,91.24,,03-31
2279,601179,中国西电,0.18,32.33,,4.98,,90397.42,32.14,,03-31
2280,601398,工商银行,0.77,-1.28,4.8,17.1,,27713100.0,0.48,,03-31
2281,300419,浩丰科技,1.42,-18.39,,10.02,,5722.04,6.53,,03-31
2282,002369,卓翼科技,-0.11,-222.22,,-3.96,,-5422.97,-222.35,,03-31
2283,600035,楚天高速,0.3,30.43,,11.07,,42965.18,51.37,,03-31
2284,600808,马钢股份,-0.62,-2281.82,,-23.01,,-480429.97,-2277.67,,03-31
2285,600466,蓝光发展,0.4,1277.0,,10.51,,80500.33,6298.47,10派1.2,03-31
2286,600844,*ST丹科,-0.04,-275.89,,-3.68,,-3066.78,-275.94,,03-31
2287,002497,雅化集团,0.12,-73.94,,5.42,,11853.18,-47.89,,03-31
2288,000880,潍柴重机,0.11,-35.29,,2.36,,2992.76,-35.38,,03-31
2289,600203,福日电子,0.31,7.71,,7.49,,11727.38,49.26,,03-31
2290,300047,天源迪科,0.2,5.26,,5.01,,6305.01,3.02,,03-31
2291,000988,华工科技,0.17,-10.53,,5.23,,15083.04,-10.41,10派0.35,03-31
2292,600283,钱江水利,0.12,100.0,,2.56,,4124.73,132.98,10派1,03-31
2293,000582,北部湾港,0.44,-38.35,,7.28,,39431.58,-33.9,10派0.62,03-31
2294,600693,东百集团,0.12,-72.59,,2.96,,4937.3,-66.24,10转10,03-31
2295,600727,鲁北化工,0.08,300.0,,2.66,,2771.85,267.02,,03-31
2296,300133,华策影视,0.48,-22.58,,11.92,,47548.14,21.9,,03-31
2297,000671,阳光城,0.44,-63.93,,20.42,,141820.49,7.14,10派0.53,03-31
2298,601939,建设银行,0.91,0.0,5.74,17.27,2.53,22814500.0,0.14,,03-31
2299,600396,金山股份,0.22,-33.69,,8.98,,25862.27,-6.62,10派0.55,03-31
2300,300214,日科化学,0.26,100.0,,8.42,,10721.84,101.35,,03-31
2301,600493,凤竹纺织,0.05,29.89,,2.04,,1299.8,29.78,10派0.2,03-31
2302,000045,深纺织A,0.02,-109.09,,0.39,,849.72,-107.48,,03-31
2303,000969,安泰科技,0.1,-146.12,,2.78,,8758.8,-146.13,,03-31
2304,600682,南京新百,0.45,-59.82,,19.02,,36650.41,-8.46,10派0.9,03-30
2305,600748,上实发展,0.48,-41.46,,11.59,,51965.47,-41.3,10派0.38,03-30
2306,000698,沈阳化工,0.23,693.1,,4.95,,18785.96,900.28,,03-30
2307,600458,时代新材,0.39,457.14,,8.33,,25557.43,464.56,10派0.5,03-30
2308,600122,宏图高科,0.37,14.98,,5.38,,42165.66,14.96,10派0.4,03-30
2309,002202,金风科技,1.05,54.96,,18.13,,284949.7,55.74,,03-30
2310,300386,飞天诚信,0.88,-71.7,,12.65,,18358.27,-30.56,,03-30
2311,000151,中成股份,0.45,18.69,,13.43,,13458.65,18.71,10派4,03-30
2312,600561,江西长运,0.33,-47.62,,5.11,,7713.7,-48.17,10派1,03-30
2313,000987,越秀金控,0.64,-12.33,,10.56,,22906.49,-12.8,10派2送5,03-30
2314,002630,华西能源,0.27,-34.61,,7.03,,19841.58,33.06,,03-30
2315,600655,豫园股份,0.56,-19.48,,10.48,,80720.42,-19.52,10派1.7,03-30
2316,600710,ST常林,-0.82,192.86,,-36.93,,-52703.05,192.44,,03-30
2317,601766,中国中车,0.43,10.26,,12.47,,1181839.8,122.36,,03-30
2318,600064,南京高科,1.1,-7.2,,9.83,,84820.17,39.1,10派3.5,03-30
2319,300229,拓尔思,0.26,-42.6,,8.28,,12101.69,26.14,,03-30
2320,000006,深振业A,0.31,-17.96,,9.77,,41675.28,-17.97,10派1.2,03-30
2321,002501,利源精制,0.51,-40.0,,13.21,,47809.17,20.17,,03-30
2322,000498,山东路桥,0.34,20.91,,13.27,,37700.57,21.13,,03-30
2323,002293,罗莱生活,0.58,-59.15,,16.63,,41008.83,3.01,,03-30
2324,300412,迦南科技,0.44,-58.88,,13.81,,5145.43,20.33,,03-30
2325,603788,宁波高发,0.84,-9.68,,17.4,,11239.56,17.18,,03-30
2326,002734,利民股份,0.53,-17.19,,9.23,,6743.96,39.43,,03-30
2327,600026,中远海能,0.1,7.34,,0.78,,38968.57,25.31,10派1,03-30
2328,600835,上海机电,1.79,113.1,,22.76,,183457.21,113.85,10派2.6,03-30
2329,600196,复星医药,1.07,16.3,,14.21,,246009.36,16.43,10派3.2,03-30
2330,002367,康力电梯,0.66,21.55,,22.7,,48875.53,21.46,,03-30
2331,601818,光大银行,0.63,1.61,4.36,15.5,4.53,2952800.0,2.23,,03-30
2332,600075,新疆天业,0.09,4.22,,2.63,,4111.89,5.51,,03-30
2333,002479,富春环保,0.24,-0.38,,7.52,,18139.21,5.0,,03-30
2334,603998,方盛制药,0.64,-33.33,,10.75,,9067.63,11.96,,03-30
2335,000555,神州信息,0.38,-41.07,,11.34,,35062.03,25.43,10派0.4,03-30
2336,300390,天华超净,0.4,-33.33,,12.35,,4707.15,13.04,,03-30
2337,300099,精准信息,0.11,373.91,,2.79,,2339.35,372.39,,03-30
2338,300115,长盈精密,0.82,46.43,,15.62,,44977.02,55.0,,03-30
2339,601618,中国中冶,0.24,14.29,,9.46,,480156.2,21.1,,03-30
2340,002521,齐峰新材,0.59,-9.23,,9.16,,27010.59,-1.01,,03-30
2341,600552,凯盛科技,0.29,-5.01,,6.17,,11123.4,1.48,,03-30
2342,300007,汉威科技,0.27,-42.55,,6.63,,7864.65,37.15,,03-30
2343,300039,上海凯宝,0.34,-38.83,,14.25,,28164.85,-19.38,,03-30
2344,000543,皖能电力,0.65,-26.7,,12.89,,115482.08,24.45,10派3,03-30
2345,600661,新南洋,0.23,-7.31,,7.3,,6010.12,-4.72,,03-30
2346,002056,横店东磁,0.79,-15.05,,9.61,,32317.38,-15.24,,03-30
2347,300481,濮阳惠成,0.82,54.72,,17.42,,5748.96,80.66,,03-30
2348,000750,国海证券,0.71,136.67,,18.89,,179292.35,159.83,10派1送2转3,03-30
2349,600875,东方电气,0.19,-70.31,,1.94,,43907.26,-65.65,10派0.6,03-30
2350,000530,大冷股份,0.36,9.09,,6.38,,12994.73,12.57,10派1转5,03-30
2351,002334,英威腾,0.21,-54.23,,9.92,,14888.02,-8.05,,03-30
2352,300093,金刚玻璃,0.02,-77.78,,0.53,,462.13,-76.08,,03-30
2353,600329,中新药业,0.6,25.0,,13.54,,45144.29,26.17,10派1.5,03-30
2354,601688,华泰证券,1.65,105.37,,17.09,,1069687.09,138.44,,03-30
2355,601996,丰林集团,0.12,-33.33,,3.17,,5395.0,-35.35,,03-30
2356,002435,长江润发,0.22,-8.33,,5.03,,4367.33,-9.25,,03-30
2357,603108,润达医疗,1.09,2.28,,12.59,,9176.03,22.08,,03-30
2358,600188,兖州煤业,0.17,-61.75,8.1,2.21,0.57,85951.4,-62.37,10派0.1,03-30
2359,000921,海信科龙,0.43,-14.0,,15.49,,58033.51,-13.7,,03-30
2360,600599,熊猫金控,0.12,50.0,,2.85,,1992.36,59.29,10派0.5,03-30
2361,002628,成都路桥,0.03,-84.21,,0.71,,1874.44,-86.41,,03-30
2362,300508,维宏股份,1.15,-16.06,4.31,30.29,1.1,5168.97,-15.9,,03-30
2363,600068,葛洲坝,0.58,10.21,,13.82,,268305.0,17.32,10派1.75,03-30
2364,600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,,03-30
2365,300071,华谊嘉信,0.19,-5.0,,11.28,,12766.25,81.07,,03-30
2366,002007,华兰生物,1.01,9.37,,16.72,,58911.89,9.42,,03-30
2367,601336,新华保险,2.76,34.63,18.54,16.2,2.39,860100.0,34.26,,03-30
2368,603636,南威软件,0.63,-45.69,,7.64,,6314.03,-27.33,,03-30
2369,002039,黔源电力,1.18,22.18,,17.87,,35947.5,22.18,,03-30
2370,600340,华夏幸福,1.81,-32.21,,42.07,,480077.3,35.71,,03-30
2371,601808,中海油服,0.23,-85.35,,2.29,,107390.71,-85.67,,03-30
2372,002397,梦洁股份,0.23,-53.06,,11.65,,15533.3,4.75,,03-30
2373,600405,动力源,0.12,8.33,,6.47,,4990.54,9.23,,03-30
2374,002755,东方新星,0.21,-57.14,,4.34,,1886.45,-49.7,,03-30
2375,603996,中新科技,0.72,5.88,,13.18,,10792.99,5.15,,03-30
2376,600874,创业环保,0.23,4.55,,7.73,,33053.7,7.26,10派0.7,03-30
2377,000058,深赛格,0.09,53.57,,5.19,,7424.21,53.46,10派0.3,03-30
2378,000895,双汇发展,1.29,-29.77,,27.24,,425554.18,5.34,10派12.5,03-30
2379,600218,全柴动力,0.22,69.23,,5.27,,7703.02,115.9,10派0.7,03-30
2380,000529,广弘控股,0.13,-50.0,,6.81,,7493.95,-51.07,,03-30
2381,000977,浪潮信息,0.47,-34.56,,17.43,,44920.14,32.59,,03-30
2382,600310,桂东电力,0.45,226.93,,11.87,,37591.35,880.84,10派0.6,03-30
2383,300469,信息发展,0.65,-7.23,,15.27,,3824.24,8.21,,03-30
2384,600756,浪潮软件,0.39,38.79,,11.93,,10781.57,37.74,10派0.6,03-30
2385,300177,中海达,0.0,-98.56,,0.11,,155.26,-98.44,,03-30
2386,600415,小商品城,0.13,-13.33,,7.57,,68840.19,68.33,10派0.5,03-30
2387,000726,鲁泰A,0.75,-25.0,,10.66,,71219.32,-25.71,10派5,03-30
2388,300290,荣科科技,0.17,-59.23,,7.86,,5063.55,-11.08,,03-30
2389,300338,开元股份,0.02,-96.11,,0.5,,379.35,-92.25,,03-30
2390,000516,国际医学,0.32,-34.69,,8.94,,24102.49,-31.19,10派0.5转15,03-30
2391,601038,一拖股份,0.14,-19.3,,2.92,,13532.28,-19.31,,03-30
2392,600316,洪都航空,0.11,-20.78,,1.53,,7816.52,-20.81,10派0.1,03-30
